filename,class,dataset,architecture,network
Beer_mutant_D43,mutant,TD,TL,ResNet-18
Beer_mutant_D43,mutant,TD,TL,Densenet-161
Beer_mutant_D43,mutant,TD,TL,Inceptionv3
Beer_mutant_D43,mutant,TD,TLE1L,Densenet-161
Beer_mutant_D43,mutant,TD,TLE1L,Inceptionv3
Beer_mutant_D43,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D43,mutant,TD,TLE2L,Inceptionv3
Beer_mutant_D43,mutant,SS,TLE1L,Densenet-161
Beer_mutant_D43,mutant,SS,TLE1L,Inceptionv3
Beer_mutant_D43,mutant,SS,TLE2L,Inceptionv3
Snow_correct_A20,correct,TD,TL,ResNet-18
Snow_correct_A20,correct,TD,TL,Densenet-161
Snow_correct_A20,correct,TD,TL,Inceptionv3
Snow_correct_A20,correct,TD,TLE1L,ResNet-18
Snow_correct_A20,correct,TD,TLE1L,Densenet-161
Snow_correct_A20,correct,TD,TLE1L,Inceptionv3
Snow_correct_A20,correct,TD,TLE2L,ResNet-18
Snow_correct_A20,correct,TD,TLE2L,Densenet-161
Snow_correct_A20,correct,TD,TLE2L,Inceptionv3
Snow_correct_A20,correct,SS,TL,ResNet-18
Snow_correct_A20,correct,SS,TL,Densenet-161
Snow_correct_A20,correct,SS,TL,Inceptionv3
Snow_correct_A20,correct,SS,TLE1L,ResNet-18
Snow_correct_A20,correct,SS,TLE1L,Densenet-161
Snow_correct_A20,correct,SS,TLE1L,Inceptionv3
Snow_correct_A20,correct,SS,TLE2L,ResNet-18
Snow_correct_A20,correct,SS,TLE2L,Densenet-161
Snow_correct_A20,correct,SS,TLE2L,Inceptionv3
Heatbugs_correct_A25,correct,TD,TL,ResNet-18
Heatbugs_correct_A25,correct,TD,TL,Densenet-161
Heatbugs_correct_A25,correct,TD,TL,Inceptionv3
Heatbugs_correct_A25,correct,TD,TLE1L,Densenet-161
Heatbugs_correct_A25,correct,TD,TLE1L,Inceptionv3
Heatbugs_correct_A25,correct,TD,TLE2L,Inceptionv3
Heatbugs_correct_A9,correct,TD,TL,ResNet-18
Heatbugs_correct_A9,correct,TD,TL,Densenet-161
Heatbugs_correct_A9,correct,TD,TL,Inceptionv3
Heatbugs_correct_A9,correct,TD,TLE1L,Densenet-161
Snow_correct_A26,correct,TD,TL,ResNet-18
Snow_correct_A26,correct,SS,TL,ResNet-18
Snow_correct_A26,correct,SS,TL,Densenet-161
Snow_correct_A26,correct,SS,TLE1L,ResNet-18
Snow_correct_A26,correct,SS,TLE2L,ResNet-18
Growing_mutant_D24,mutant,TD,TL,ResNet-18
Growing_mutant_D24,mutant,TD,TLE1L,ResNet-18
Growing_mutant_D24,mutant,TD,TLE1L,Densenet-161
Growing_mutant_D24,mutant,TD,TLE2L,ResNet-18
Growing_mutant_D24,mutant,TD,TLE2L,Densenet-161
ElFarol_correct_A7,correct,TD,TL,ResNet-18
ElFarol_correct_A7,correct,TD,TL,Densenet-161
ElFarol_correct_A7,correct,TD,TL,Inceptionv3
ElFarol_correct_A7,correct,TD,TLE1L,ResNet-18
ElFarol_correct_A7,correct,TD,TLE1L,Densenet-161
ElFarol_correct_A7,correct,TD,TLE1L,Inceptionv3
ElFarol_correct_A7,correct,TD,TLE2L,ResNet-18
ElFarol_correct_A7,correct,TD,TLE2L,Densenet-161
ElFarol_correct_A7,correct,TD,TLE2L,Inceptionv3
ElFarol_correct_A7,correct,SS,TL,ResNet-18
ElFarol_correct_A7,correct,SS,TL,Densenet-161
ElFarol_correct_A7,correct,SS,TL,Inceptionv3
ElFarol_correct_A7,correct,SS,TLE1L,ResNet-18
ElFarol_correct_A7,correct,SS,TLE1L,Densenet-161
ElFarol_correct_A7,correct,SS,TLE1L,Inceptionv3
ElFarol_correct_A7,correct,SS,TLE2L,ResNet-18
ElFarol_correct_A7,correct,SS,TLE2L,Densenet-161
ElFarol_correct_A7,correct,SS,TLE2L,Inceptionv3
Snow_correct_A19,correct,TD,TL,ResNet-18
Snow_correct_A19,correct,TD,TL,Densenet-161
Snow_correct_A19,correct,TD,TL,Inceptionv3
Snow_correct_A19,correct,TD,TLE1L,ResNet-18
Snow_correct_A19,correct,TD,TLE2L,ResNet-18
Snow_correct_A19,correct,TD,TLE2L,Densenet-161
Snow_correct_A19,correct,TD,TLE2L,Inceptionv3
Snow_correct_A19,correct,SS,TL,ResNet-18
Snow_correct_A19,correct,SS,TL,Densenet-161
Snow_correct_A19,correct,SS,TL,Inceptionv3
Snow_correct_A19,correct,SS,TLE1L,ResNet-18
Snow_correct_A19,correct,SS,TLE1L,Densenet-161
Snow_correct_A19,correct,SS,TLE1L,Inceptionv3
Snow_correct_A19,correct,SS,TLE2L,ResNet-18
Snow_correct_A19,correct,SS,TLE2L,Densenet-161
Snow_correct_A19,correct,SS,TLE2L,Inceptionv3
Ants_correct_A33,correct,TD,TL,ResNet-18
Ants_correct_A33,correct,TD,TL,Inceptionv3
Ants_correct_A33,correct,TD,TLE1L,ResNet-18
Ants_correct_A33,correct,TD,TLE1L,Inceptionv3
Ants_correct_A33,correct,TD,TLE2L,Densenet-161
Ants_correct_A33,correct,TD,TLE2L,Inceptionv3
Ants_correct_A8,correct,TD,TL,ResNet-18
Ants_correct_A8,correct,TD,TL,Inceptionv3
Ants_correct_A8,correct,TD,TLE1L,ResNet-18
Ants_correct_A8,correct,TD,TLE1L,Densenet-161
Ants_correct_A8,correct,TD,TLE1L,Inceptionv3
Ants_correct_A8,correct,TD,TLE2L,ResNet-18
Ants_correct_A8,correct,TD,TLE2L,Densenet-161
Ants_correct_A8,correct,TD,TLE2L,Inceptionv3
Ants_correct_A8,correct,SS,TL,ResNet-18
Ants_correct_A8,correct,SS,TLE1L,ResNet-18
Growing_correct_A4,correct,TD,TL,ResNet-18
Heatbugs_correct_A12,correct,TD,TL,ResNet-18
Heatbugs_correct_A12,correct,TD,TL,Densenet-161
Heatbugs_correct_A12,correct,TD,TL,Inceptionv3
Heatbugs_correct_A12,correct,TD,TLE1L,Densenet-161
Heatbugs_correct_A12,correct,TD,TLE1L,Inceptionv3
Heatbugs_correct_A12,correct,TD,TLE2L,Inceptionv3
Heatbugs_correct_A12,correct,SS,TLE1L,Densenet-161
Heatbugs_correct_A12,correct,SS,TLE2L,Densenet-161
Heatbugs_correct_A12,correct,SS,TLE2L,Inceptionv3
Snow_correct_A5,correct,TD,TL,ResNet-18
Snow_correct_A5,correct,TD,TL,Densenet-161
Snow_correct_A5,correct,TD,TL,Inceptionv3
Snow_correct_A5,correct,TD,TLE1L,Densenet-161
Snow_correct_A5,correct,TD,TLE1L,Inceptionv3
Snow_correct_A5,correct,SS,TLE1L,Inceptionv3
Snow_correct_A5,correct,SS,TLE2L,Densenet-161
Growing_mutant_D10,mutant,TD,TL,ResNet-18
Growing_mutant_D10,mutant,TD,TL,Densenet-161
Growing_mutant_D10,mutant,TD,TL,Inceptionv3
Growing_mutant_D10,mutant,TD,TLE1L,ResNet-18
Growing_mutant_D10,mutant,TD,TLE1L,Densenet-161
Growing_mutant_D10,mutant,TD,TLE1L,Inceptionv3
Growing_mutant_D10,mutant,TD,TLE2L,ResNet-18
Growing_mutant_D10,mutant,TD,TLE2L,Densenet-161
Growing_mutant_D10,mutant,TD,TLE2L,Inceptionv3
Growing_mutant_D10,mutant,SS,TL,ResNet-18
Growing_mutant_D10,mutant,SS,TL,Densenet-161
Growing_mutant_D10,mutant,SS,TL,Inceptionv3
Growing_mutant_D10,mutant,SS,TLE1L,ResNet-18
Growing_mutant_D10,mutant,SS,TLE1L,Densenet-161
Growing_mutant_D10,mutant,SS,TLE1L,Inceptionv3
Growing_mutant_D10,mutant,SS,TLE2L,ResNet-18
Growing_mutant_D10,mutant,SS,TLE2L,Densenet-161
Growing_mutant_D10,mutant,SS,TLE2L,Inceptionv3
ElFarol_mutant_D15,mutant,TD,TL,ResNet-18
ElFarol_mutant_D15,mutant,TD,TL,Densenet-161
ElFarol_mutant_D15,mutant,TD,TL,Inceptionv3
ElFarol_mutant_D15,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D15,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D15,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D15,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D15,mutant,TD,TLE2L,Inceptionv3
ElFarol_mutant_D15,mutant,SS,TL,Inceptionv3
ElFarol_mutant_D15,mutant,SS,TLE1L,Inceptionv3
ElFarol_mutant_D15,mutant,SS,TLE2L,Inceptionv3
Heatbugs_correct_A11,correct,TD,TL,ResNet-18
Heatbugs_correct_A11,correct,TD,TL,Densenet-161
Heatbugs_correct_A11,correct,TD,TL,Inceptionv3
Heatbugs_correct_A11,correct,TD,TLE1L,Densenet-161
Heatbugs_correct_A11,correct,SS,TL,Inceptionv3
Heatbugs_correct_A11,correct,SS,TLE1L,Densenet-161
Heatbugs_correct_A11,correct,SS,TLE1L,Inceptionv3
Heatbugs_correct_A11,correct,SS,TLE2L,ResNet-18
Heatbugs_correct_A11,correct,SS,TLE2L,Densenet-161
Heatbugs_correct_A11,correct,SS,TLE2L,Inceptionv3
Growing_mutant_D17,mutant,TD,TL,ResNet-18
Growing_mutant_D17,mutant,TD,TL,Inceptionv3
Growing_mutant_D17,mutant,TD,TLE1L,ResNet-18
Growing_mutant_D17,mutant,TD,TLE1L,Densenet-161
Growing_mutant_D17,mutant,TD,TLE1L,Inceptionv3
Growing_mutant_D17,mutant,TD,TLE2L,ResNet-18
Growing_mutant_D17,mutant,TD,TLE2L,Densenet-161
Growing_mutant_D17,mutant,TD,TLE2L,Inceptionv3
Growing_mutant_D17,mutant,SS,TL,Inceptionv3
Growing_mutant_D17,mutant,SS,TLE1L,ResNet-18
Growing_mutant_D17,mutant,SS,TLE1L,Densenet-161
Growing_mutant_D17,mutant,SS,TLE1L,Inceptionv3
Growing_mutant_D17,mutant,SS,TLE2L,ResNet-18
Growing_mutant_D17,mutant,SS,TLE2L,Densenet-161
Growing_mutant_D17,mutant,SS,TLE2L,Inceptionv3
Growing_mutant_D3,mutant,TD,TL,ResNet-18
Growing_mutant_D3,mutant,TD,TL,Densenet-161
Growing_mutant_D3,mutant,TD,TL,Inceptionv3
Growing_mutant_D3,mutant,TD,TLE1L,ResNet-18
Growing_mutant_D3,mutant,TD,TLE1L,Densenet-161
Growing_mutant_D3,mutant,TD,TLE1L,Inceptionv3
Growing_mutant_D3,mutant,TD,TLE2L,Densenet-161
Growing_mutant_D3,mutant,SS,TL,ResNet-18
Growing_mutant_D3,mutant,SS,TL,Inceptionv3
Growing_mutant_D3,mutant,SS,TLE1L,Densenet-161
Growing_mutant_D3,mutant,SS,TLE1L,Inceptionv3
Ants_mutant_D16,mutant,TD,TL,ResNet-18
Ants_mutant_D16,mutant,SS,TLE2L,ResNet-18
Ants_correct_A22,correct,TD,TL,ResNet-18
Ants_correct_A22,correct,TD,TL,Densenet-161
Ants_correct_A22,correct,TD,TL,Inceptionv3
Ants_correct_A22,correct,TD,TLE1L,ResNet-18
Ants_correct_A22,correct,TD,TLE1L,Densenet-161
Ants_correct_A22,correct,TD,TLE1L,Inceptionv3
Ants_correct_A22,correct,TD,TLE2L,ResNet-18
Ants_correct_A22,correct,TD,TLE2L,Densenet-161
Ants_correct_A22,correct,TD,TLE2L,Inceptionv3
Ants_correct_A22,correct,SS,TLE1L,ResNet-18
Growing_mutant_D30,mutant,TD,TL,ResNet-18
Growing_mutant_D30,mutant,TD,TL,Inceptionv3
Growing_mutant_D30,mutant,TD,TLE1L,ResNet-18
Growing_mutant_D30,mutant,TD,TLE1L,Densenet-161
Growing_mutant_D30,mutant,TD,TLE2L,ResNet-18
Growing_mutant_D30,mutant,TD,TLE2L,Densenet-161
Growing_mutant_D30,mutant,TD,TLE2L,Inceptionv3
Growing_mutant_D30,mutant,SS,TL,ResNet-18
Growing_mutant_D30,mutant,SS,TLE2L,ResNet-18
Growing_mutant_D30,mutant,SS,TLE2L,Densenet-161
Heatbugs_correct_A28,correct,TD,TL,ResNet-18
Heatbugs_correct_A28,correct,TD,TL,Densenet-161
Heatbugs_correct_A28,correct,TD,TL,Inceptionv3
Heatbugs_correct_A28,correct,TD,TLE1L,Densenet-161
Heatbugs_correct_A28,correct,TD,TLE2L,Inceptionv3
Heatbugs_correct_A28,correct,SS,TLE2L,Inceptionv3
Snow_correct_A27,correct,TD,TL,ResNet-18
Snow_correct_A27,correct,TD,TL,Densenet-161
Snow_correct_A27,correct,TD,TL,Inceptionv3
Snow_correct_A27,correct,TD,TLE1L,Densenet-161
Snow_correct_A27,correct,TD,TLE2L,Densenet-161
Snow_correct_A27,correct,SS,TL,ResNet-18
Snow_correct_A27,correct,SS,TL,Densenet-161
Snow_correct_A27,correct,SS,TLE1L,Densenet-161
Snow_correct_A27,correct,SS,TLE2L,ResNet-18
Snow_correct_A27,correct,SS,TLE2L,Densenet-161
Heatbugs_correct_A13,correct,TD,TL,ResNet-18
Heatbugs_correct_A13,correct,TD,TL,Inceptionv3
Heatbugs_correct_A13,correct,SS,TLE1L,Densenet-161
Drainage_correct_A35,correct,TD,TL,ResNet-18
Drainage_correct_A35,correct,TD,TL,Densenet-161
Drainage_correct_A35,correct,TD,TL,Inceptionv3
Drainage_correct_A35,correct,TD,TLE2L,Inceptionv3
Drainage_correct_A35,correct,SS,TL,ResNet-18
Drainage_correct_A35,correct,SS,TL,Densenet-161
Drainage_correct_A35,correct,SS,TL,Inceptionv3
Drainage_correct_A35,correct,SS,TLE2L,Inceptionv3
Beer_mutant_D47,mutant,TD,TL,ResNet-18
Beer_mutant_D47,mutant,TD,TL,Densenet-161
Beer_mutant_D47,mutant,TD,TL,Inceptionv3
Beer_mutant_D47,mutant,TD,TLE1L,Densenet-161
Beer_mutant_D47,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D47,mutant,SS,TL,Inceptionv3
Beer_mutant_D47,mutant,SS,TLE1L,Densenet-161
Beer_mutant_D47,mutant,SS,TLE1L,Inceptionv3
Beer_mutant_D47,mutant,SS,TLE2L,ResNet-18
Beer_mutant_D47,mutant,SS,TLE2L,Densenet-161
Beer_mutant_D47,mutant,SS,TLE2L,Inceptionv3
Heatbugs_correct_A8,correct,TD,TL,ResNet-18
Heatbugs_correct_A8,correct,TD,TL,Densenet-161
Heatbugs_correct_A8,correct,TD,TL,Inceptionv3
Heatbugs_correct_A8,correct,TD,TLE1L,Densenet-161
Drainage_correct_A16,correct,TD,TL,ResNet-18
Drainage_correct_A16,correct,TD,TL,Densenet-161
Drainage_correct_A16,correct,TD,TL,Inceptionv3
Drainage_correct_A16,correct,TD,TLE1L,ResNet-18
Drainage_correct_A16,correct,TD,TLE1L,Densenet-161
Drainage_correct_A16,correct,TD,TLE1L,Inceptionv3
Drainage_correct_A16,correct,TD,TLE2L,ResNet-18
Drainage_correct_A16,correct,TD,TLE2L,Densenet-161
Drainage_correct_A16,correct,TD,TLE2L,Inceptionv3
Drainage_correct_A16,correct,SS,TL,ResNet-18
Drainage_correct_A16,correct,SS,TL,Densenet-161
Drainage_correct_A16,correct,SS,TLE1L,ResNet-18
Drainage_correct_A16,correct,SS,TLE1L,Densenet-161
Drainage_correct_A16,correct,SS,TLE2L,ResNet-18
Drainage_correct_A16,correct,SS,TLE2L,Densenet-161
Drainage_correct_A16,correct,SS,TLE2L,Inceptionv3
Snow_correct_A35,correct,TD,TL,ResNet-18
Snow_correct_A35,correct,TD,TL,Densenet-161
ElFarol_mutant_D48,mutant,TD,TL,ResNet-18
ElFarol_mutant_D48,mutant,TD,TL,Densenet-161
ElFarol_mutant_D48,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D48,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D48,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D48,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D48,mutant,TD,TLE2L,Densenet-161
ElFarol_mutant_D48,mutant,SS,TL,ResNet-18
ElFarol_mutant_D48,mutant,SS,TL,Densenet-161
ElFarol_mutant_D48,mutant,SS,TLE1L,Inceptionv3
Beer_mutant_D45,mutant,TD,TL,ResNet-18
Beer_mutant_D45,mutant,TD,TL,Inceptionv3
Beer_mutant_D45,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D45,mutant,SS,TL,Inceptionv3
Beer_mutant_D45,mutant,SS,TLE1L,Densenet-161
Beer_mutant_D45,mutant,SS,TLE1L,Inceptionv3
Beer_mutant_D45,mutant,SS,TLE2L,Inceptionv3
Snow_correct_A18,correct,TD,TL,ResNet-18
Snow_correct_A18,correct,TD,TL,Densenet-161
Snow_correct_A18,correct,TD,TL,Inceptionv3
Snow_correct_A18,correct,TD,TLE1L,ResNet-18
Snow_correct_A18,correct,TD,TLE1L,Densenet-161
Snow_correct_A18,correct,TD,TLE2L,Densenet-161
Snow_correct_A18,correct,SS,TL,Densenet-161
Snow_correct_A18,correct,SS,TLE1L,ResNet-18
Snow_correct_A18,correct,SS,TLE1L,Densenet-161
Snow_correct_A18,correct,SS,TLE1L,Inceptionv3
Snow_correct_A18,correct,SS,TLE2L,ResNet-18
Snow_correct_A18,correct,SS,TLE2L,Densenet-161
ElFarol_mutant_D49,mutant,TD,TL,ResNet-18
ElFarol_mutant_D49,mutant,TD,TL,Densenet-161
ElFarol_mutant_D49,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D49,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D49,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D49,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D49,mutant,SS,TL,ResNet-18
ElFarol_mutant_D49,mutant,SS,TLE2L,ResNet-18
Ants_correct_A28,correct,TD,TL,ResNet-18
Ants_correct_A28,correct,TD,TL,Densenet-161
Ants_correct_A28,correct,TD,TL,Inceptionv3
Ants_correct_A28,correct,TD,TLE1L,ResNet-18
Ants_correct_A28,correct,TD,TLE1L,Densenet-161
Ants_correct_A28,correct,TD,TLE1L,Inceptionv3
Ants_correct_A28,correct,TD,TLE2L,ResNet-18
Ants_correct_A28,correct,TD,TLE2L,Densenet-161
Ants_correct_A28,correct,TD,TLE2L,Inceptionv3
Ants_correct_A28,correct,SS,TL,Densenet-161
Snow_correct_A28,correct,TD,TL,ResNet-18
Snow_correct_A28,correct,TD,TL,Densenet-161
Snow_correct_A28,correct,TD,TL,Inceptionv3
Snow_correct_A28,correct,TD,TLE1L,ResNet-18
Snow_correct_A28,correct,TD,TLE1L,Densenet-161
Snow_correct_A28,correct,TD,TLE2L,Densenet-161
Snow_correct_A28,correct,TD,TLE2L,Inceptionv3
Snow_correct_A28,correct,SS,TL,ResNet-18
Snow_correct_A28,correct,SS,TL,Densenet-161
Snow_correct_A28,correct,SS,TLE1L,ResNet-18
