filename,class,dataset,architecture,network
Snow_correct_A28,correct,SS,TLE1L,Densenet-161
Snow_correct_A28,correct,SS,TLE1L,Inceptionv3
Snow_correct_A28,correct,SS,TLE2L,ResNet-18
Snow_correct_A28,correct,SS,TLE2L,Densenet-161
Beer_mutant_D25,mutant,TD,TL,ResNet-18
Beer_mutant_D25,mutant,TD,TL,Densenet-161
Beer_mutant_D25,mutant,TD,TL,Inceptionv3
Beer_mutant_D25,mutant,TD,TLE1L,ResNet-18
Beer_mutant_D25,mutant,TD,TLE1L,Densenet-161
Beer_mutant_D25,mutant,TD,TLE1L,Inceptionv3
Beer_mutant_D25,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D25,mutant,TD,TLE2L,Densenet-161
Beer_mutant_D25,mutant,TD,TLE2L,Inceptionv3
Beer_mutant_D25,mutant,SS,TLE1L,ResNet-18
Beer_mutant_D25,mutant,SS,TLE1L,Densenet-161
Beer_mutant_D25,mutant,SS,TLE1L,Inceptionv3
Beer_mutant_D25,mutant,SS,TLE2L,ResNet-18
Beer_mutant_D25,mutant,SS,TLE2L,Densenet-161
Beer_mutant_D25,mutant,SS,TLE2L,Inceptionv3
Drainage_mutant_D35,mutant,TD,TL,ResNet-18
Drainage_mutant_D35,mutant,TD,TL,Inceptionv3
Drainage_mutant_D35,mutant,TD,TLE1L,Densenet-161
Drainage_mutant_D35,mutant,TD,TLE1L,Inceptionv3
Drainage_mutant_D35,mutant,TD,TLE2L,ResNet-18
Drainage_mutant_D35,mutant,TD,TLE2L,Densenet-161
Drainage_mutant_D35,mutant,TD,TLE2L,Inceptionv3
Drainage_mutant_D35,mutant,SS,TL,ResNet-18
Drainage_mutant_D35,mutant,SS,TLE1L,Inceptionv3
Drainage_mutant_D35,mutant,SS,TLE2L,Inceptionv3
Drainage_correct_A44,correct,TD,TL,ResNet-18
Drainage_correct_A44,correct,SS,TL,Densenet-161
Drainage_correct_A44,correct,SS,TLE2L,Densenet-161
Drainage_correct_A44,correct,SS,TLE2L,Inceptionv3
Ants_correct_A3,correct,TD,TL,ResNet-18
Ants_correct_A3,correct,TD,TL,Densenet-161
Ants_correct_A3,correct,TD,TL,Inceptionv3
Ants_correct_A3,correct,TD,TLE1L,ResNet-18
Ants_correct_A3,correct,TD,TLE1L,Densenet-161
Ants_correct_A3,correct,TD,TLE1L,Inceptionv3
Ants_correct_A3,correct,TD,TLE2L,ResNet-18
Ants_correct_A3,correct,TD,TLE2L,Densenet-161
Ants_correct_A3,correct,TD,TLE2L,Inceptionv3
Ants_correct_A3,correct,SS,TL,Densenet-161
Beer_correct_A14,correct,TD,TL,ResNet-18
Beer_correct_A14,correct,TD,TL,Densenet-161
Beer_correct_A14,correct,TD,TL,Inceptionv3
Beer_correct_A14,correct,TD,TLE2L,Inceptionv3
Beer_correct_A14,correct,SS,TL,ResNet-18
Beer_correct_A14,correct,SS,TL,Densenet-161
Beer_correct_A14,correct,SS,TL,Inceptionv3
Ants_correct_A10,correct,TD,TL,ResNet-18
Ants_correct_A10,correct,TD,TL,Densenet-161
Ants_correct_A10,correct,TD,TL,Inceptionv3
Ants_correct_A10,correct,TD,TLE1L,ResNet-18
Ants_correct_A10,correct,TD,TLE1L,Densenet-161
Ants_correct_A10,correct,TD,TLE1L,Inceptionv3
Ants_correct_A10,correct,TD,TLE2L,Densenet-161
Ants_correct_A10,correct,TD,TLE2L,Inceptionv3
Heatbugs_correct_A15,correct,TD,TL,ResNet-18
Heatbugs_correct_A15,correct,TD,TL,Densenet-161
Heatbugs_correct_A15,correct,TD,TL,Inceptionv3
Heatbugs_correct_A15,correct,TD,TLE1L,Densenet-161
Heatbugs_correct_A15,correct,SS,TLE2L,Densenet-161
Heatbugs_correct_A15,correct,SS,TLE2L,Inceptionv3
ElFarol_mutant_D39,mutant,TD,TL,ResNet-18
ElFarol_mutant_D39,mutant,TD,TL,Densenet-161
ElFarol_mutant_D39,mutant,TD,TL,Inceptionv3
ElFarol_mutant_D39,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D39,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D39,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D39,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D39,mutant,TD,TLE2L,Densenet-161
ElFarol_mutant_D39,mutant,TD,TLE2L,Inceptionv3
ElFarol_mutant_D39,mutant,SS,TL,Inceptionv3
ElFarol_mutant_D39,mutant,SS,TLE1L,Inceptionv3
ElFarol_mutant_D39,mutant,SS,TLE2L,Inceptionv3
Beer_correct_A49,correct,TD,TL,ResNet-18
Beer_correct_A49,correct,TD,TL,Densenet-161
Beer_correct_A49,correct,TD,TL,Inceptionv3
Beer_correct_A49,correct,TD,TLE1L,ResNet-18
Beer_correct_A49,correct,TD,TLE1L,Inceptionv3
Beer_correct_A49,correct,TD,TLE2L,ResNet-18
Beer_correct_A49,correct,TD,TLE2L,Inceptionv3
Beer_correct_A49,correct,SS,TL,ResNet-18
Beer_correct_A49,correct,SS,TL,Densenet-161
Beer_correct_A49,correct,SS,TL,Inceptionv3
Beer_correct_A49,correct,SS,TLE1L,Inceptionv3
Beer_correct_A49,correct,SS,TLE2L,Inceptionv3
ElFarol_correct_A1,correct,TD,TL,ResNet-18
ElFarol_correct_A1,correct,TD,TL,Densenet-161
ElFarol_correct_A1,correct,TD,TL,Inceptionv3
ElFarol_correct_A1,correct,TD,TLE1L,ResNet-18
ElFarol_correct_A1,correct,TD,TLE1L,Densenet-161
ElFarol_correct_A1,correct,TD,TLE1L,Inceptionv3
ElFarol_correct_A1,correct,TD,TLE2L,ResNet-18
ElFarol_correct_A1,correct,TD,TLE2L,Densenet-161
ElFarol_correct_A1,correct,TD,TLE2L,Inceptionv3
ElFarol_correct_A1,correct,SS,TL,ResNet-18
ElFarol_correct_A1,correct,SS,TL,Densenet-161
ElFarol_correct_A1,correct,SS,TL,Inceptionv3
ElFarol_correct_A1,correct,SS,TLE1L,ResNet-18
ElFarol_correct_A1,correct,SS,TLE1L,Densenet-161
ElFarol_correct_A1,correct,SS,TLE1L,Inceptionv3
ElFarol_correct_A1,correct,SS,TLE2L,ResNet-18
ElFarol_correct_A1,correct,SS,TLE2L,Densenet-161
ElFarol_correct_A1,correct,SS,TLE2L,Inceptionv3
Drainage_correct_A43,correct,TD,TL,ResNet-18
Drainage_correct_A43,correct,TD,TL,Densenet-161
Drainage_correct_A43,correct,TD,TL,Inceptionv3
Drainage_correct_A43,correct,SS,TLE2L,Inceptionv3
Beer_mutant_D46,mutant,TD,TL,ResNet-18
Beer_mutant_D46,mutant,TD,TL,Densenet-161
Beer_mutant_D46,mutant,TD,TLE1L,ResNet-18
Beer_mutant_D46,mutant,TD,TLE1L,Densenet-161
Beer_mutant_D46,mutant,TD,TLE1L,Inceptionv3
Beer_mutant_D46,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D46,mutant,TD,TLE2L,Inceptionv3
Beer_mutant_D46,mutant,SS,TL,Densenet-161
Beer_mutant_D32,mutant,TD,TL,ResNet-18
Beer_mutant_D32,mutant,TD,TL,Densenet-161
Beer_mutant_D32,mutant,TD,TL,Inceptionv3
Beer_mutant_D32,mutant,TD,TLE1L,ResNet-18
Beer_mutant_D32,mutant,TD,TLE1L,Densenet-161
Beer_mutant_D32,mutant,TD,TLE1L,Inceptionv3
Beer_mutant_D32,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D32,mutant,TD,TLE2L,Densenet-161
Beer_mutant_D32,mutant,TD,TLE2L,Inceptionv3
Beer_mutant_D32,mutant,SS,TLE1L,ResNet-18
Beer_mutant_D32,mutant,SS,TLE1L,Densenet-161
Beer_mutant_D32,mutant,SS,TLE1L,Inceptionv3
Beer_mutant_D32,mutant,SS,TLE2L,ResNet-18
Beer_mutant_D32,mutant,SS,TLE2L,Densenet-161
Heatbugs_correct_A14,correct,TD,TL,ResNet-18
Heatbugs_correct_A14,correct,TD,TL,Inceptionv3
Heatbugs_correct_A14,correct,TD,TLE1L,Densenet-161
Heatbugs_correct_A14,correct,TD,TLE1L,Inceptionv3
Heatbugs_correct_A14,correct,TD,TLE2L,Inceptionv3
Heatbugs_correct_A14,correct,SS,TL,Inceptionv3
Heatbugs_correct_A14,correct,SS,TLE1L,ResNet-18
Heatbugs_correct_A14,correct,SS,TLE1L,Densenet-161
Heatbugs_correct_A14,correct,SS,TLE2L,ResNet-18
Heatbugs_correct_A14,correct,SS,TLE2L,Densenet-161
Heatbugs_correct_A14,correct,SS,TLE2L,Inceptionv3
Beer_mutant_D40,mutant,TD,TL,ResNet-18
Beer_mutant_D40,mutant,TD,TL,Densenet-161
Beer_mutant_D40,mutant,TD,TL,Inceptionv3
Beer_mutant_D40,mutant,TD,TLE1L,Densenet-161
Beer_mutant_D40,mutant,TD,TLE1L,Inceptionv3
Beer_mutant_D40,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D40,mutant,SS,TL,Inceptionv3
Beer_mutant_D40,mutant,SS,TLE1L,Densenet-161
Beer_mutant_D40,mutant,SS,TLE1L,Inceptionv3
Beer_mutant_D40,mutant,SS,TLE2L,Inceptionv3
Drainage_correct_A7,correct,TD,TL,ResNet-18
Drainage_correct_A7,correct,TD,TL,Densenet-161
Drainage_correct_A7,correct,TD,TL,Inceptionv3
Drainage_correct_A7,correct,TD,TLE2L,Inceptionv3
Drainage_correct_A7,correct,SS,TL,ResNet-18
Drainage_correct_A7,correct,SS,TL,Densenet-161
Drainage_correct_A7,correct,SS,TL,Inceptionv3
Drainage_correct_A7,correct,SS,TLE2L,Inceptionv3
Heatbugs_correct_A16,correct,TD,TL,ResNet-18
Heatbugs_correct_A16,correct,TD,TL,Densenet-161
Heatbugs_correct_A16,correct,TD,TL,Inceptionv3
Heatbugs_correct_A16,correct,TD,TLE1L,Densenet-161
Heatbugs_correct_A16,correct,TD,TLE2L,Densenet-161
Heatbugs_correct_A16,correct,SS,TL,ResNet-18
Heatbugs_correct_A16,correct,SS,TL,Densenet-161
Heatbugs_correct_A16,correct,SS,TL,Inceptionv3
Heatbugs_correct_A16,correct,SS,TLE1L,ResNet-18
Heatbugs_correct_A16,correct,SS,TLE1L,Densenet-161
Heatbugs_correct_A16,correct,SS,TLE1L,Inceptionv3
Heatbugs_correct_A16,correct,SS,TLE2L,ResNet-18
Heatbugs_correct_A16,correct,SS,TLE2L,Densenet-161
Heatbugs_correct_A16,correct,SS,TLE2L,Inceptionv3
Beer_mutant_D33,mutant,TD,TL,ResNet-18
Beer_mutant_D33,mutant,TD,TL,Densenet-161
Beer_mutant_D33,mutant,TD,TL,Inceptionv3
Beer_mutant_D33,mutant,TD,TLE1L,ResNet-18
Beer_mutant_D33,mutant,TD,TLE1L,Densenet-161
Beer_mutant_D33,mutant,TD,TLE1L,Inceptionv3
Beer_mutant_D33,mutant,TD,TLE2L,ResNet-18
Beer_mutant_D33,mutant,SS,TL,Inceptionv3
Ants_mutant_D29,mutant,TD,TL,ResNet-18
Ants_mutant_D29,mutant,TD,TL,Densenet-161
Ants_mutant_D29,mutant,TD,TL,Inceptionv3
Ants_mutant_D29,mutant,TD,TLE1L,ResNet-18
Ants_mutant_D29,mutant,TD,TLE1L,Densenet-161
Ants_mutant_D29,mutant,TD,TLE1L,Inceptionv3
Ants_mutant_D29,mutant,TD,TLE2L,ResNet-18
Drainage_correct_A49,correct,TD,TL,ResNet-18
Drainage_correct_A49,correct,TD,TL,Densenet-161
Drainage_correct_A49,correct,SS,TL,ResNet-18
Drainage_correct_A49,correct,SS,TL,Densenet-161
Drainage_correct_A49,correct,SS,TLE1L,ResNet-18
Drainage_correct_A49,correct,SS,TLE2L,Inceptionv3
Ants_mutant_D2,mutant,TD,TL,ResNet-18
Ants_mutant_D2,mutant,TD,TL,Inceptionv3
Ants_mutant_D2,mutant,TD,TLE1L,Densenet-161
Ants_mutant_D2,mutant,TD,TLE1L,Inceptionv3
Growing_mutant_D11,mutant,TD,TL,ResNet-18
Growing_mutant_D11,mutant,TD,TL,Densenet-161
Growing_mutant_D11,mutant,TD,TL,Inceptionv3
Growing_mutant_D11,mutant,TD,TLE1L,ResNet-18
Growing_mutant_D11,mutant,TD,TLE1L,Densenet-161
Growing_mutant_D11,mutant,TD,TLE1L,Inceptionv3
Growing_mutant_D11,mutant,TD,TLE2L,ResNet-18
Growing_mutant_D11,mutant,TD,TLE2L,Densenet-161
Growing_mutant_D11,mutant,TD,TLE2L,Inceptionv3
Growing_mutant_D11,mutant,SS,TL,ResNet-18
Growing_mutant_D11,mutant,SS,TL,Densenet-161
Growing_mutant_D11,mutant,SS,TL,Inceptionv3
Growing_mutant_D11,mutant,SS,TLE1L,ResNet-18
Growing_mutant_D11,mutant,SS,TLE1L,Densenet-161
Growing_mutant_D11,mutant,SS,TLE1L,Inceptionv3
Growing_mutant_D11,mutant,SS,TLE2L,ResNet-18
Growing_mutant_D11,mutant,SS,TLE2L,Densenet-161
Growing_mutant_D11,mutant,SS,TLE2L,Inceptionv3
Drainage_correct_A42,correct,TD,TL,ResNet-18
Drainage_correct_A42,correct,TD,TL,Densenet-161
Drainage_correct_A42,correct,TD,TL,Inceptionv3
Drainage_correct_A42,correct,SS,TLE2L,Inceptionv3
Snow_correct_A7,correct,TD,TL,ResNet-18
Snow_correct_A7,correct,TD,TL,Densenet-161
Snow_correct_A7,correct,TD,TL,Inceptionv3
Snow_correct_A7,correct,TD,TLE1L,Densenet-161
Snow_correct_A7,correct,TD,TLE2L,Densenet-161
Snow_correct_A7,correct,SS,TL,ResNet-18
Snow_correct_A7,correct,SS,TL,Densenet-161
Ants_mutant_D34,mutant,TD,TL,ResNet-18
Ants_mutant_D34,mutant,TD,TL,Densenet-161
Ants_mutant_D34,mutant,TD,TL,Inceptionv3
Ants_mutant_D34,mutant,TD,TLE1L,ResNet-18
Ants_mutant_D34,mutant,TD,TLE1L,Densenet-161
Ants_mutant_D34,mutant,TD,TLE1L,Inceptionv3
Ants_mutant_D34,mutant,TD,TLE2L,ResNet-18
Ants_mutant_D34,mutant,SS,TLE2L,ResNet-18
Snow_correct_A11,correct,TD,TL,ResNet-18
Snow_correct_A11,correct,TD,TL,Densenet-161
Snow_correct_A11,correct,TD,TL,Inceptionv3
Snow_correct_A11,correct,TD,TLE2L,Densenet-161
Snow_correct_A11,correct,SS,TL,ResNet-18
Snow_correct_A11,correct,SS,TL,Densenet-161
Snow_correct_A11,correct,SS,TLE1L,ResNet-18
Snow_correct_A11,correct,SS,TLE1L,Densenet-161
Snow_correct_A11,correct,SS,TLE1L,Inceptionv3
Snow_correct_A11,correct,SS,TLE2L,Densenet-161
Ants_correct_A44,correct,TD,TL,ResNet-18
Ants_correct_A44,correct,TD,TL,Densenet-161
Ants_correct_A44,correct,TD,TL,Inceptionv3
Ants_correct_A44,correct,TD,TLE1L,ResNet-18
Ants_correct_A44,correct,TD,TLE1L,Densenet-161
Ants_correct_A44,correct,TD,TLE1L,Inceptionv3
Ants_correct_A44,correct,TD,TLE2L,ResNet-18
Ants_correct_A44,correct,TD,TLE2L,Densenet-161
Ants_correct_A44,correct,TD,TLE2L,Inceptionv3
ElFarol_mutant_D9,mutant,TD,TL,Densenet-161
ElFarol_mutant_D9,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D9,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D9,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D9,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D9,mutant,TD,TLE2L,Densenet-161
Ants_correct_A15,correct,TD,TL,Densenet-161
Ants_correct_A15,correct,TD,TL,Inceptionv3
Ants_correct_A15,correct,TD,TLE1L,ResNet-18
Ants_correct_A15,correct,TD,TLE1L,Densenet-161
Ants_correct_A15,correct,TD,TLE1L,Inceptionv3
Ants_correct_A15,correct,TD,TLE2L,Densenet-161
Ants_correct_A15,correct,TD,TLE2L,Inceptionv3
Ants_correct_A15,correct,SS,TL,Densenet-161
ElFarol_mutant_D32,mutant,TD,TL,Densenet-161
ElFarol_mutant_D32,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D32,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D32,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D32,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D32,mutant,TD,TLE2L,Densenet-161
ElFarol_mutant_D32,mutant,TD,TLE2L,Inceptionv3
ElFarol_mutant_D25,mutant,TD,TL,Densenet-161
ElFarol_mutant_D25,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D25,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D25,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D25,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D25,mutant,TD,TLE2L,Densenet-161
ElFarol_mutant_D25,mutant,TD,TLE2L,Inceptionv3
ElFarol_mutant_D18,mutant,TD,TL,Densenet-161
ElFarol_mutant_D18,mutant,TD,TL,Inceptionv3
ElFarol_mutant_D18,mutant,TD,TLE1L,ResNet-18
ElFarol_mutant_D18,mutant,TD,TLE1L,Densenet-161
ElFarol_mutant_D18,mutant,TD,TLE1L,Inceptionv3
ElFarol_mutant_D18,mutant,TD,TLE2L,ResNet-18
ElFarol_mutant_D18,mutant,TD,TLE2L,Densenet-161
ElFarol_mutant_D18,mutant,TD,TLE2L,Inceptionv3
ElFarol_mutant_D18,mutant,SS,TL,ResNet-18
ElFarol_mutant_D18,mutant,SS,TL,Inceptionv3
Snow_mutant_D3,mutant,TD,TL,Densenet-161
Snow_mutant_D3,mutant,TD,TL,Inceptionv3
Snow_mutant_D3,mutant,TD,TLE1L,Densenet-161
Snow_mutant_D3,mutant,TD,TLE2L,ResNet-18
Growing_correct_A3,correct,TD,TL,Densenet-161
Heatbugs_mutant_D19,mutant,TD,TL,Densenet-161
Heatbugs_mutant_D19,mutant,TD,TL,Inceptionv3
Heatbugs_mutant_D19,mutant,TD,TLE2L,ResNet-18
Heatbugs_mutant_D19,mutant,TD,TLE2L,Densenet-161
Heatbugs_mutant_D19,mutant,SS,TL,ResNet-18
Heatbugs_mutant_D19,mutant,SS,TL,Densenet-161
Heatbugs_mutant_D19,mutant,SS,TLE1L,Inceptionv3
Heatbugs_mutant_D19,mutant,SS,TLE2L,ResNet-18
Schelling_mutant_D48,mutant,TD,TL,Densenet-161
Schelling_mutant_D48,mutant,TD,TL,Inceptionv3
Schelling_mutant_D48,mutant,TD,TLE1L,Densenet-161
Snow_mutant_D9,mutant,TD,TL,Densenet-161
Snow_mutant_D9,mutant,TD,TLE1L,ResNet-18
Snow_mutant_D9,mutant,TD,TLE1L,Densenet-161
Snow_mutant_D9,mutant,TD,TLE1L,Inceptionv3
Snow_mutant_D9,mutant,TD,TLE2L,Inceptionv3
Snow_mutant_D9,mutant,SS,TL,ResNet-18
Snow_mutant_D9,mutant,SS,TL,Densenet-161
Schelling_mutant_D49,mutant,TD,TL,Densenet-161
Schelling_mutant_D49,mutant,TD,TLE1L,Densenet-161
Schelling_mutant_D49,mutant,TD,TLE1L,Inceptionv3
Schelling_mutant_D49,mutant,TD,TLE2L,ResNet-18
Schelling_mutant_D49,mutant,TD,TLE2L,Densenet-161
